Customer ID,Average Monthly Spend,Purchase Frequency,Average Purchase Value,Customer Lifetime (months),CLV
1,437.0861069626262,29.117954205172197,54.714377853010134,54.58768727203257,23859.519717826017
2,955.6428757689246,23.478851877472323,145.46156168956708,15.134151549351373,14462.844108944872
3,758.7945476302646,28.245469305361485,97.15339716144899,9.548797453382162,7245.5754440521405
4,638.792635777333,26.949993162401817,126.28560367470541,29.877712856376217,19085.662946522873
5,240.41677639819287,18.339099385521468,186.13497108891394,59.15337679252544,14221.464161526641
6,240.3950683025824,27.734352815670388,87.39383437233124,15.281261019178524,3673.539786455011
7,152.27525095137952,3.5662825595056655,111.55743845534445,40.655997296946836,6190.902191071187
8,879.5585311974417,6.683503010155211,163.3326707814573,45.93555730439434,40403.011312389
9,641.0035105688879,2.3115913784056037,84.31972482374337,15.02061509555158,9628.267007152595
10,737.2653200164409,10.434579592134666,61.54698647431895,43.96476456809972,32413.696218747522
11,118.52604486622221,12.271641400994978,93.46271793706521,22.69920483043594,2690.4469701598177
12,972.9188669457949,8.869121921442982,74.18319308810067,38.30604400502119,37268.672930540975
13,849.1983767203795,25.03338776540595,189.45464785138597,38.378252934892785,32590.750093675095
14,291.10519961044855,11.345846474114088,171.21805693466254,32.610706360410745,9493.146184485095
15,263.64247048639055,9.147100780934043,145.0105634765635,6.32709643321009,1668.091334657138
16,265.06405886809046,16.738186411589204,180.71908852815767,50.28284723976504,13328.17558081628
17,373.8180186635839,5.0868025242681165,170.55081153486717,19.926023833332415,7448.706749219675
18,572.280788469014,24.26371244186715,77.98550883290537,12.0045921135914,6869.997440014994
19,488.7505167779042,3.1619686667133537,183.88384977349668,3.405733351731071,1664.5539356663046
20,362.1062261782377,29.619721161415,130.9013362873476,35.86268364810627,12986.101036439755
21,650.6676052501415,23.395098309603064,171.11602327460938,40.976297348694665,26661.94926789288
22,225.54447458683765,6.7627547644909995,184.41369498852399,1.978681906743513,446.28077103094773
23,362.93018368169635,1.1601413965844696,97.70052124577958,31.213490439657576,11328.317818611797
24,429.7256589643225,24.64838142519019,66.50778867915152,14.363250736678339,6172.25738768889
25,510.4629857953323,21.498862971580895,84.19027438129126,39.06519463415754,19941.335893627853
26,806.6583652537122,22.14120787318863,114.06616829393845,11.287619311294495,9105.25254125505
27,279.70640394252376,23.366840053892428,172.702214888374,41.76532654804549,11682.029298239024
28,562.8109945722504,3.1472949002886206,179.10958748845152,23.817385431731708,13404.68638294355
29,633.1731119758382,11.395506127783905,51.04281957967861,56.26706933546733,35626.79539289811
30,141.80537144799794,4.360202726228762,126.61209538663486,9.113735704613601,1292.376676871613
31,646.7903667112945,26.029999350392213,112.61165047231685,21.12291471196525,13662.097752563403
32,253.47171131856237,19.07564567799918,83.31617157060954,7.694937753194755,1950.4490407920878
33,158.54643368675156,10.596042720726826,67.97980510005242,55.5569234784352,8808.352084113658
34,953.9969835279999,2.8431921582946855,100.6422757105442,52.76302184947788,50335.76368622384
35,969.0688297671035,10.018487329754205,191.43645558687788,16.218556035194183,15716.897117537821
36,827.557613304815,10.430316338775665,98.48043980311328,39.93905871601656,33051.872108667536
37,374.15239225603364,22.158579171803858,127.81859326150492,49.21610981187173,18414.32522364746
38,187.90490260574546,19.48916666930118,155.45284383427668,33.75684788436828,6343.077213989186
39,715.8097238609412,26.72916953471347,104.5444403568941,32.24938412300438,23084.422743773186
40,496.13724436564115,14.69423282969653,195.7673124081441,15.26928516312665,7575.661064266826
41,209.83441136030095,4.46823313221075,194.3670942413167,6.493063300548053,1362.4681155956737
42,545.6592191001432,21.684098829466855,87.76734437380463,53.935729719246275,29430.52816020031
43,130.94966900369656,23.062766409890024,124.58727588385781,54.1246653726365,7087.607015482587
44,918.3883618709039,17.27703872951539,95.13174647251546,38.352985979122806,35222.93596622434
45,332.9019834400152,23.358048218682267,92.72607415662014,21.00275767187334,6991.859686676631
46,696.2700559185838,15.320072294567332,55.53304210317992,21.603364902146993,15041.776088447457
47,380.53996848046984,16.159252052077825,141.4346500969845,43.83138505334412,16679.593886654908
48,568.0612190600298,13.39868953239794,125.40185348432922,53.92950533720205,30635.26054515538
49,592.0392514089517,1.7371546755787604,57.7218126874984,53.33809903164192,31578.248222269813
50,266.36900997297437,4.128851382805829,91.7969696354917,47.01265720559981,12522.71495605444
