Customer ID,Average Monthly Spend,Purchase Frequency,Average Purchase Value,Customer Lifetime (months)
51,677.828481538859,16.913279891631,148.6419338450515,47.89386690895726
52,175.72596849554395,21.064960733088103,135.24629050032075,30.655588493206334
53,245.46584268515238,19.906876525575417,64.05121517421387,35.037329192955184
54,908.6987696743713,7.503809974356233,105.15737045891503,30.05854393531297
55,645.7861536936309,21.65319741907854,89.78035515225882,12.519336280084625
56,108.27734645496668,7.880223537407202,86.59844650686253,43.624674800428814
57,191.3243885794289,10.436591246618764,195.95158321286684,17.56556938401049
58,697.1515921972502,22.6482507484227,108.96465870001407,2.4346420194557767
59,104.55542546159681,19.839354072369225,183.806983276567,39.0828654585229
60,244.7272462757488,25.62747890433116,144.67079389958943,11.449530085015887
